candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
16,4,4.0,0.005,sqrt,10.0,0.6218436311325333,0.11784376385600837,0.5922907432893202,0.1274260895231263,0.73953015449266,0.02226772261462579,0.6977611940298507,0.04859552872320493
38,48,6.0,0.0005,log2,2.0,0.7191712408339672,0.04850008831911486,0.5891966242866611,0.032364180339764945,0.8339077460903102,0.01391994218561379,0.6775797933409874,0.0311718465796773
40,6,3.0,0.0,log2,6.0,0.6173729786155534,0.06804271961623543,0.5800972162304296,0.058604895062652006,0.7527921329684661,0.024499014972264796,0.6828289322617681,0.044501915029457946
1,4,,0.0005,log2,2.0,0.5729465590950221,0.11982532027429947,0.57046815644089,0.13606893131587552,0.6914992113740484,0.052524571621937265,0.6735154994259471,0.08692873762283809
23,6,2.0,0.005,sqrt,4.0,0.6324193996322063,0.08260196445459843,0.5641273457891816,0.06672188529273891,0.7638937849029682,0.006962716774852806,0.7037083811710677,0.037809814969215205
28,6,,0.0001,log2,5.0,0.6272951559741772,0.09464077569832671,0.5621814410102611,0.08433721914715363,0.7616546305998015,0.016784227986927868,0.6619908151549942,0.02612409198268983
37,6,6.0,0.0005,sqrt,6.0,0.6139333449800244,0.11316463262390904,0.5504223161599323,0.08702845834183683,0.7812942731265256,0.014404446634943627,0.6610447761194029,0.06160067198401086
13,24,1.0,0.0005,log2,8.0,0.580812039412919,0.09775888805962639,0.5497063683167028,0.08500456522115905,0.7512984113227738,0.03291333235500163,0.6449001148105625,0.10033514431821208
35,8,,0.0005,sqrt,2.0,0.6540366826172467,0.06819765954676897,0.5440922020535727,0.05157810030159978,0.8095678371584943,0.02037255640650523,0.6790241102181402,0.04314127541160533
22,16,1.0,0.0,sqrt,2.0,0.5026744200279666,0.10453471393833197,0.511713159108889,0.11659014768896697,0.6608377548404356,0.05623730841242557,0.6412330654420207,0.06634895143721796
