candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
21,32,8.0,0.0005,sqrt,6.0,0.9713156262746212,0.006102925051436797,0.796336037201359,0.07025400663978452,0.9929551704979513,0.006287861367198403,0.7892831541218637,0.062483057259423595
11,16,6.0,0.0005,sqrt,6.0,0.9012502460766971,0.03266649332073343,0.7944309722535529,0.07846276060782588,0.9411731485982824,0.020241704202736164,0.7921833930704898,0.06466598762007372
6,16,4.0,0.0001,,,0.9769871468225271,0.00479762915457898,0.7943593638624279,0.0712662224925518,0.9826484941083871,0.010109788967748678,0.7872356630824372,0.0712458521699348
2,8,,0.0,sqrt,2.0,0.8407349464097079,0.04294293528001305,0.7931797013390552,0.09454619883511903,0.828826307382457,0.025819321178293674,0.7879898446833931,0.08687376722853946
27,32,,0.001,log2,5.0,0.9269737397951296,0.04409847005526341,0.790447936919711,0.06879611190303102,0.9716551959626827,0.011621609959030796,0.8381750298685782,0.07554372149533348
32,16,2.0,0.01,sqrt,3.0,0.7878042179401084,0.061262391723741975,0.7879575979575979,0.0671500121848847,0.8036135032525408,0.041386770255446334,0.813942652329749,0.061571169806130074
38,48,6.0,0.0005,log2,2.0,0.7821081263665972,0.09547740206852018,0.7871751621432652,0.05555771029652797,0.8598501400560223,0.05167283991402349,0.7707541816009558,0.05436809806495487
10,12,8.0,0.0,sqrt,8.0,0.911733978955378,0.02638100091151001,0.7850731938619028,0.05326055728469491,0.9123441095446443,0.028359133203979207,0.7969115890083631,0.05560580068809721
39,16,6.0,0.0001,sqrt,6.0,0.9090045211554717,0.03320732736521352,0.7814436862420734,0.05828764115428109,0.9299307359307359,0.037112441868268294,0.7617443249701313,0.05320637877622686
3,24,4.0,0.0001,log2,,0.9309198292921346,0.022112923788838026,0.7788690241711427,0.08500175048522714,0.9491222307104661,0.022511453127571773,0.759336917562724,0.06719541584698771
25,12,,0.0,log2,5.0,0.8541344117902578,0.04716747882093716,0.7663694504420311,0.14241213911861722,0.8803186448132971,0.026470648513276056,0.7841233572281959,0.13043806953629597
12,8,6.0,0.01,sqrt,3.0,0.8273574858863725,0.030988852562194084,0.7541847041847042,0.031212692392252186,0.8136698844827187,0.04104171317898471,0.7218249701314218,0.060107896453034375
7,16,,0.005,log2,4.0,0.8355016902663477,0.06638633201216344,0.7459289277031212,0.10566838999309786,0.8719643030766026,0.048526197147255236,0.7621012544802868,0.1061537729594653
35,8,,0.0005,sqrt,2.0,0.8239656158683889,0.053377436066608386,0.6936891401609143,0.05226761744435594,0.8313989744658195,0.036175758759102894,0.6843473715651134,0.13696206485346912
8,12,8.0,0.0,log2,5.0,0.8514768031928373,0.04479591872897092,0.6907527702397106,0.13389482409782902,0.8701772576799314,0.023323601233954248,0.7512066905615293,0.0968364653550232
16,4,4.0,0.005,sqrt,10.0,0.755016957090148,0.046720238365927445,0.684032634032634,0.09139000761567774,0.74977205592981,0.04033660639467123,0.6653614097968937,0.10151642001574937
15,8,3.0,0.0005,sqrt,6.0,0.7783995984079134,0.07003326792284097,0.6823484603631662,0.11891845455143758,0.8177634673704194,0.04514817643889829,0.6861678614097968,0.08544938281390213
20,32,2.0,0.005,log2,5.0,0.6932351688255024,0.13085316183709567,0.653670992177082,0.15184394486363695,0.7591298238303585,0.04799807396970781,0.708494623655914,0.08005570807320167
23,6,2.0,0.005,sqrt,4.0,0.7548034668351042,0.07134397945059445,0.6495722676747698,0.1806996048481716,0.7838387966756951,0.05739609209335485,0.6681436678614098,0.18108597172834698
18,8,,0.01,log2,8.0,0.7393337560344179,0.0929682545898092,0.6485874512934471,0.15704648949121328,0.7809391045674469,0.0465362448640447,0.6767741935483872,0.09925422051648698
40,6,3.0,0.0,log2,6.0,0.703042412695853,0.10921905058438522,0.6043770566445978,0.10957252261083612,0.7261027964904969,0.07494317562845057,0.6389247311827958,0.09377149528733683
13,24,1.0,0.0005,log2,8.0,0.611882709839189,0.10947638563030739,0.5924205305230327,0.1612937188586863,0.6864583188647361,0.07483727743383943,0.6281167861409797,0.12464425929911165
1,4,,0.0005,log2,2.0,0.6188099494542764,0.15448731373715371,0.580884384920725,0.12685429225690736,0.6913022084867004,0.09744193610293679,0.6422416367980885,0.09275293979083155
22,16,1.0,0.0,sqrt,2.0,0.5994314663863978,0.11167377782447227,0.5653772554172172,0.15436146263566689,0.6186492117508161,0.05792241421736666,0.6266666666666667,0.09721499091272842
28,6,,0.0001,log2,5.0,0.6935613486087744,0.04205595356788646,0.5485896719610505,0.10713277766489966,0.7284030488228349,0.04568051446977744,0.6160812425328553,0.04801331209361728
33,32,1.0,0.01,sqrt,6.0,0.6171420861969183,0.13767626569821437,0.522026790220739,0.118199981096036,0.6978292705511957,0.051269219274586504,0.6530585424133812,0.03391933189848075
