candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
7,16,,0.005,log2,4.0,0.5555110359157445,0.04533239276536003,0.5170521842855023,0.07609169565703731,0.6845955051328547,0.027770353647384283,0.6226836742600341,0.03769015355237413
38,48,6.0,0.0005,log2,2.0,0.5566157168839233,0.04629812280913677,0.5138598933974127,0.04298987605911466,0.6979343388605767,0.03315545033517119,0.6190267704943437,0.038076453486300565
23,6,2.0,0.005,sqrt,4.0,0.523449108473019,0.043814778593824544,0.5128110604230958,0.06202859810347945,0.6265698419471106,0.05156744656345937,0.6094957384162405,0.07753356543298164
20,32,2.0,0.005,log2,5.0,0.5361760895912588,0.05091640252808532,0.5099056137174613,0.07006008674644738,0.646480082597831,0.04126264612914372,0.640420347125368,0.05174862476016953
40,6,3.0,0.0,log2,6.0,0.5396957675425803,0.042177820128375315,0.506847310349789,0.03691803159600482,0.586209009181595,0.03793000544025525,0.5506071207190455,0.01960395071358911
15,8,3.0,0.0005,sqrt,6.0,0.5498369299624593,0.04412046666659077,0.5048136795042383,0.01010942086341372,0.6816006304893586,0.031633949576073295,0.6846426080892607,0.027752589604450935
16,4,4.0,0.005,sqrt,10.0,0.5158108110426328,0.06327278313290771,0.4920274663927445,0.04654811396371175,0.610148803325586,0.030326187202355998,0.5703351929335192,0.04698080338489998
37,6,6.0,0.0005,sqrt,6.0,0.5274623296359073,0.029096381571576214,0.4810033944025747,0.02377174826272516,0.6407980433689409,0.052019330797480945,0.5869936463660314,0.05586060815715909
33,32,1.0,0.01,sqrt,6.0,0.5065342084468875,0.04965376690995307,0.4722056922017737,0.022486903067121103,0.5878443346058739,0.02965712293320324,0.5520290562529055,0.05534891940566006
13,24,1.0,0.0005,log2,8.0,0.4900723443282423,0.011225557703584223,0.46995266301263666,0.017787940302624237,0.5747837714902997,0.03646536666383264,0.5430837982333798,0.03061873010387212
32,16,2.0,0.01,sqrt,3.0,0.49245539937964633,0.01393810911489483,0.46995205801393364,0.01782949519997764,0.5873868192264182,0.010687184590103848,0.5663913683558036,0.03420974242417468
8,12,8.0,0.0,log2,5.0,0.5119243248500902,0.024025342403104312,0.4683588875088277,0.009748930299483474,0.6535584413275544,0.017625135065987084,0.5898498760266543,0.0323785129642529
22,16,1.0,0.0,sqrt,2.0,0.4627843302074674,0.006217897709102914,0.46159960937730177,0.009077690009582447,0.5362127002993773,0.016964371490679583,0.5124285991011932,0.011901863643160185
1,4,,0.0005,log2,2.0,0.4627843302074674,0.006217897709102914,0.4570773012838022,8.028920216715853e-05,0.5891273251804621,0.02979545565215728,0.5625930962343096,0.04735578586065869
