candidate_index,max_rules,max_trees,min_impurity_decrease,max_features,max_depth,mean_train_macro_f1,std_train_macro_f1,mean_valid_macro_f1,std_valid_macro_f1,mean_train_roc_auc,std_train_roc_auc,mean_valid_roc_auc,std_valid_roc_auc
19,32,1.0,0.0005,,4.0,0.7192272659409513,0.011184471614711063,0.5945289898485367,0.03722334504914839,0.7749478056496538,0.00810196506153145,0.6056717888100865,0.023854550942011946
3,24,4.0,0.0001,log2,,0.8121862965241057,0.010334483136316042,0.5941076467838119,0.05713440991387513,0.8901088913249572,0.0051427675114586145,0.6176405805666907,0.07962031005257217
5,24,2.0,0.001,,3.0,0.7369110775318835,0.01628092597647256,0.59065094761212,0.03992407846459128,0.7974372935718298,0.014961968290119754,0.6234147265906054,0.04350171616526085
32,16,2.0,0.01,sqrt,3.0,0.7064953506619949,0.008749595735790134,0.5897148438848075,0.021481944720866772,0.7742415104311291,0.005356727607711084,0.638798309178744,0.02938929119778944
29,6,,0.01,,4.0,0.7172075486496527,0.010067035929692965,0.5883284230843955,0.028594020102174024,0.7682029729163065,0.00512989331946471,0.6246705296878747,0.04333453876497501
4,32,3.0,0.0005,sqrt,,0.8539333298405088,0.004557322033019916,0.5874454402007288,0.06233866378799381,0.9277439811349604,0.005057625278438627,0.5982867586596774,0.07259239268180595
20,32,2.0,0.005,log2,5.0,0.7488198265929255,0.023193611336686053,0.586923114005591,0.04711338751404738,0.8317132157827848,0.013837281911760056,0.6012622057765443,0.05778969406558103
38,48,6.0,0.0005,log2,2.0,0.7523267020621629,0.012038804769523825,0.5818006999003555,0.026740193083327844,0.8305437442302994,0.010931717603736528,0.633294874430397,0.05066749242927217
17,32,,0.0001,,2.0,0.8417077408372577,0.006274173063478198,0.5807265026756874,0.040669954967184105,0.9146293256173088,0.007938041859448545,0.6021862258882379,0.04795132237044853
34,16,2.0,0.0001,,4.0,0.7511546645752112,0.018426908416705627,0.5805172053095816,0.04650750493433912,0.8227503673785451,0.0157891681338459,0.6072681330729435,0.06088474296406844
39,16,6.0,0.0001,sqrt,6.0,0.7558444327046663,0.008183497784127872,0.5738158972586195,0.051623044051265686,0.8379830927798629,0.004324849272420248,0.6209413437489293,0.04564744501572
16,4,4.0,0.005,sqrt,10.0,0.6578507373082422,0.02189605698866852,0.5729258782700888,0.03563600794633018,0.7132140637422865,0.013636347216558643,0.6124404914859355,0.04369242332126272
7,16,,0.005,log2,4.0,0.7457878047513254,0.012270038781189613,0.5704229241791522,0.041432237521871265,0.8386863720241445,0.009893759698119575,0.6118813384383459,0.05059726219106876
21,32,8.0,0.0005,sqrt,6.0,0.8394075716858842,0.005423044237700969,0.5658260698715889,0.026531103344705473,0.9256953717812653,0.0050470664688258456,0.5801881830952137,0.023405240492373004
26,32,3.0,0.0001,sqrt,6.0,0.8281072774190139,0.008977543257147938,0.5644925108953439,0.04052191611949255,0.9130038936402805,0.011260212574896861,0.5865901771336552,0.027493704699987766
27,32,,0.001,log2,5.0,0.8153277633396921,0.01245597718270667,0.5608514073337972,0.06732108161484568,0.9023857313950909,0.011531474482739692,0.5758299285640867,0.05519837609786885
28,6,,0.0001,log2,5.0,0.7020298501382183,0.016822155575584072,0.5591610617032289,0.039336780078581934,0.7534435877516181,0.0051454223079539846,0.5855565405831363,0.051905524545131886
22,16,1.0,0.0,sqrt,2.0,0.6027290755616009,0.022639128236442877,0.5543919147663322,0.07481079361368621,0.6500793164506261,0.012780665326883087,0.582288219070134,0.059752471898781044
31,32,2.0,0.005,,8.0,0.8581037526074207,0.014905981013027255,0.547886447740439,0.03670764397450798,0.9285205859015427,0.006613099812814454,0.54513931716175,0.028783191501175608
24,12,3.0,0.005,,10.0,0.7745524116648749,0.007072980996916856,0.5472894249243762,0.038582670490055565,0.8317310281260024,0.010157013590826013,0.5594282771439338,0.0343954857185269
30,24,3.0,0.0005,,10.0,0.8424222486804135,0.010889465834813357,0.5471432451272935,0.038699443578586304,0.9131077336963221,0.007095865395368946,0.5406564994689417,0.031017455344895636
6,16,4.0,0.0001,,,0.7994910261062154,0.007450807489840713,0.5353162134246239,0.02827969027934168,0.8626085479465141,0.0063804601655220545,0.5539502389762566,0.03188318583488707
36,48,3.0,0.005,,10.0,0.9162435478488391,0.006930732462357747,0.5337730046930583,0.026635693205982608,0.9741713019448387,0.0036739890959064667,0.5427171557542741,0.023955478154062283
